sample_date,product,version,os,arch,extension,downloads,downloads_total
2022-03-19,bazel,6.0.0-pre.20211101.2,macos,arm64,sh,0,28
2022-03-19,bazel,6.0.0-pre.20211101.2,macos,x86_64,sh,0,93
2022-03-19,bazel,6.0.0-pre.20211101.2,linux,x86_64,sh,0,173
2022-03-19,bazel,6.0.0-pre.20211101.2,linux,arm64,,0,40
2022-03-19,bazel,6.0.0-pre.20211101.2,linux,x86_64,,0,304
2022-03-19,bazel,6.0.0-pre.20211101.2,windows,x86_64,exe,0,421
2022-03-19,bazel,6.0.0-pre.20211101.2,windows,x86_64,zip,0,82
2022-03-19,bazel,6.0.0-pre.20211101.2,linux,x86_64,deb,0,15
2022-03-19,bazel,6.0.0-pre.20211101.2,macos,arm64,,0,17
2022-03-19,bazel,6.0.0-pre.20211101.2,macos,x86_64,,0,15
2022-03-19,bazel,6.0.0-pre.20211101.2,linux,x86_64,,0,15
2022-03-19,bazel,6.0.0-pre.20211101.2,windows,x86_64,exe,0,74
2022-03-19,bazel,6.0.0-pre.20211110.1,macos,arm64,,0,143
2022-03-19,bazel,6.0.0-pre.20211110.1,macos,x86_64,,0,648
2022-03-19,bazel,6.0.0-pre.20211110.1,any,,zip,0,91
2022-03-19,bazel,6.0.0-pre.20211110.1,macos,arm64,sh,0,67
2022-03-19,bazel,6.0.0-pre.20211110.1,macos,x86_64,sh,0,109
2022-03-19,bazel,6.0.0-pre.20211110.1,linux,x86_64,sh,0,247
2022-03-19,bazel,6.0.0-pre.20211110.1,linux,arm64,,0,57
2022-03-19,bazel,6.0.0-pre.20211110.1,linux,x86_64,,0,2025
2022-03-19,bazel,6.0.0-pre.20211110.1,windows,x86_64,exe,0,921
2022-03-19,bazel,6.0.0-pre.20211110.1,windows,x86_64,zip,0,103
2022-03-19,bazel,6.0.0-pre.20211110.1,linux,x86_64,deb,0,38
2022-03-19,bazel,6.0.0-pre.20211110.1,macos,arm64,,0,14
2022-03-19,bazel,6.0.0-pre.20211110.1,macos,x86_64,,0,14
2022-03-19,bazel,6.0.0-pre.20211110.1,linux,x86_64,,0,23
2022-03-19,bazel,6.0.0-pre.20211110.1,windows,x86_64,exe,0,129
2022-03-19,bazel,6.0.0-pre.20211117.1,macos,arm64,,0,62
2022-03-19,bazel,6.0.0-pre.20211117.1,macos,x86_64,,1,263
2022-03-19,bazel,6.0.0-pre.20211117.1,any,,zip,0,29
2022-03-19,bazel,6.0.0-pre.20211117.1,macos,arm64,sh,0,33
2022-03-19,bazel,6.0.0-pre.20211117.1,macos,x86_64,sh,0,46
2022-03-19,bazel,6.0.0-pre.20211117.1,linux,x86_64,sh,0,82
2022-03-19,bazel,6.0.0-pre.20211117.1,linux,arm64,,16,1638
2022-03-19,bazel,6.0.0-pre.20211117.1,linux,x86_64,,42,4638
2022-03-19,bazel,6.0.0-pre.20211117.1,windows,x86_64,exe,4,733
2022-03-19,bazel,6.0.0-pre.20211117.1,windows,x86_64,zip,0,45
2022-03-19,bazel,6.0.0-pre.20211117.1,linux,x86_64,deb,0,27
2022-03-19,bazel,6.0.0-pre.20211117.1,macos,arm64,,0,13
2022-03-19,bazel,6.0.0-pre.20211117.1,macos,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20211117.1,linux,x86_64,,0,15
2022-03-19,bazel,6.0.0-pre.20211117.1,windows,x86_64,exe,0,46
2022-03-19,bazel,6.0.0-pre.20211202.4,macos,arm64,,0,16
2022-03-19,bazel,6.0.0-pre.20211202.4,macos,x86_64,,0,60
2022-03-19,bazel,6.0.0-pre.20211202.4,any,,zip,0,23
2022-03-19,bazel,6.0.0-pre.20211202.4,macos,arm64,sh,0,16
2022-03-19,bazel,6.0.0-pre.20211202.4,macos,x86_64,sh,0,24
2022-03-19,bazel,6.0.0-pre.20211202.4,linux,x86_64,sh,0,33
2022-03-19,bazel,6.0.0-pre.20211202.4,linux,arm64,,0,15
2022-03-19,bazel,6.0.0-pre.20211202.4,linux,x86_64,,0,82
2022-03-19,bazel,6.0.0-pre.20211202.4,windows,x86_64,exe,0,72
2022-03-19,bazel,6.0.0-pre.20211202.4,windows,x86_64,zip,0,20
2022-03-19,bazel,6.0.0-pre.20211202.4,linux,x86_64,deb,0,14
2022-03-19,bazel,6.0.0-pre.20211202.4,macos,arm64,,0,13
2022-03-19,bazel,6.0.0-pre.20211202.4,macos,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20211202.4,linux,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20211202.4,windows,x86_64,exe,0,16
2022-03-19,bazel,6.0.0-pre.20211215.3,macos,arm64,,1,99
2022-03-19,bazel,6.0.0-pre.20211215.3,macos,x86_64,,0,438
2022-03-19,bazel,6.0.0-pre.20211215.3,any,,zip,0,66
2022-03-19,bazel,6.0.0-pre.20211215.3,macos,arm64,sh,0,58
2022-03-19,bazel,6.0.0-pre.20211215.3,macos,x86_64,sh,0,104
2022-03-19,bazel,6.0.0-pre.20211215.3,linux,x86_64,sh,0,181
2022-03-19,bazel,6.0.0-pre.20211215.3,linux,arm64,,0,63
2022-03-19,bazel,6.0.0-pre.20211215.3,linux,x86_64,,0,1860
2022-03-19,bazel,6.0.0-pre.20211215.3,windows,x86_64,exe,0,642
2022-03-19,bazel,6.0.0-pre.20211215.3,windows,x86_64,zip,0,82
2022-03-19,bazel,6.0.0-pre.20211215.3,linux,x86_64,deb,0,41
2022-03-19,bazel,6.0.0-pre.20211215.3,macos,arm64,,0,19
2022-03-19,bazel,6.0.0-pre.20211215.3,macos,x86_64,,0,13
2022-03-19,bazel,6.0.0-pre.20211215.3,linux,x86_64,,0,30
2022-03-19,bazel,6.0.0-pre.20211215.3,windows,x86_64,exe,0,72
2022-03-19,bazel,6.0.0-pre.20211220.1,macos,arm64,,0,37
2022-03-19,bazel,6.0.0-pre.20211220.1,macos,x86_64,,0,66
2022-03-19,bazel,6.0.0-pre.20211220.1,any,,zip,0,25
2022-03-19,bazel,6.0.0-pre.20211220.1,macos,arm64,sh,0,37
2022-03-19,bazel,6.0.0-pre.20211220.1,macos,x86_64,sh,0,31
2022-03-19,bazel,6.0.0-pre.20211220.1,linux,x86_64,sh,0,37
2022-03-19,bazel,6.0.0-pre.20211220.1,linux,arm64,,0,16
2022-03-19,bazel,6.0.0-pre.20211220.1,linux,x86_64,,0,198
2022-03-19,bazel,6.0.0-pre.20211220.1,windows,x86_64,exe,0,146
2022-03-19,bazel,6.0.0-pre.20211220.1,windows,x86_64,zip,0,26
2022-03-19,bazel,6.0.0-pre.20211220.1,linux,x86_64,deb,0,18
2022-03-19,bazel,6.0.0-pre.20211220.1,macos,arm64,,0,14
2022-03-19,bazel,6.0.0-pre.20211220.1,macos,x86_64,,0,14
2022-03-19,bazel,6.0.0-pre.20211220.1,linux,x86_64,,0,19
2022-03-19,bazel,6.0.0-pre.20211220.1,windows,x86_64,exe,0,39
2022-03-19,bazel,6.0.0-pre.20220105.5,macos,arm64,,3,89
2022-03-19,bazel,6.0.0-pre.20220105.5,macos,x86_64,,0,207
2022-03-19,bazel,6.0.0-pre.20220105.5,any,,zip,0,26
2022-03-19,bazel,6.0.0-pre.20220105.5,macos,arm64,sh,0,25
2022-03-19,bazel,6.0.0-pre.20220105.5,macos,x86_64,sh,0,36
2022-03-19,bazel,6.0.0-pre.20220105.5,linux,x86_64,sh,0,62
2022-03-19,bazel,6.0.0-pre.20220105.5,linux,arm64,,0,33
2022-03-19,bazel,6.0.0-pre.20220105.5,linux,x86_64,,0,2987
2022-03-19,bazel,6.0.0-pre.20220105.5,windows,x86_64,exe,0,152
2022-03-19,bazel,6.0.0-pre.20220105.5,windows,x86_64,zip,0,30
2022-03-19,bazel,6.0.0-pre.20220105.5,linux,x86_64,deb,0,17
2022-03-19,bazel,6.0.0-pre.20220105.5,macos,arm64,,0,19
2022-03-19,bazel,6.0.0-pre.20220105.5,macos,x86_64,,0,17
2022-03-19,bazel,6.0.0-pre.20220105.5,linux,x86_64,,0,22
2022-03-19,bazel,6.0.0-pre.20220105.5,windows,x86_64,exe,0,30
2022-03-19,bazel,6.0.0-pre.20220112.2,macos,arm64,,0,48
2022-03-19,bazel,6.0.0-pre.20220112.2,macos,x86_64,,0,162
2022-03-19,bazel,6.0.0-pre.20220112.2,any,,zip,0,30
2022-03-19,bazel,6.0.0-pre.20220112.2,macos,arm64,sh,0,26
2022-03-19,bazel,6.0.0-pre.20220112.2,macos,x86_64,sh,3,421
2022-03-19,bazel,6.0.0-pre.20220112.2,linux,x86_64,sh,4,416
2022-03-19,bazel,6.0.0-pre.20220112.2,linux,arm64,,0,28
2022-03-19,bazel,6.0.0-pre.20220112.2,linux,x86_64,,0,1305
2022-03-19,bazel,6.0.0-pre.20220112.2,windows,x86_64,exe,0,275
2022-03-19,bazel,6.0.0-pre.20220112.2,windows,x86_64,zip,0,38
2022-03-19,bazel,6.0.0-pre.20220112.2,linux,x86_64,deb,0,22
2022-03-19,bazel,6.0.0-pre.20220112.2,macos,arm64,,0,13
2022-03-19,bazel,6.0.0-pre.20220112.2,macos,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20220112.2,linux,x86_64,,0,16
2022-03-19,bazel,6.0.0-pre.20220112.2,windows,x86_64,exe,0,34
2022-03-19,bazel,6.0.0-pre.20220123.2,macos,arm64,,0,41
2022-03-19,bazel,6.0.0-pre.20220123.2,macos,x86_64,,0,112
2022-03-19,bazel,6.0.0-pre.20220123.2,any,,zip,0,27
2022-03-19,bazel,6.0.0-pre.20220123.2,macos,arm64,sh,0,20
2022-03-19,bazel,6.0.0-pre.20220123.2,macos,x86_64,sh,0,27
2022-03-19,bazel,6.0.0-pre.20220123.2,linux,x86_64,sh,0,38
2022-03-19,bazel,6.0.0-pre.20220123.2,linux,arm64,,0,24
2022-03-19,bazel,6.0.0-pre.20220123.2,linux,x86_64,,0,147
2022-03-19,bazel,6.0.0-pre.20220123.2,windows,x86_64,exe,0,162
2022-03-19,bazel,6.0.0-pre.20220123.2,windows,x86_64,zip,0,30
2022-03-19,bazel,6.0.0-pre.20220123.2,linux,x86_64,deb,0,15
2022-03-19,bazel,6.0.0-pre.20220123.2,macos,arm64,,0,13
2022-03-19,bazel,6.0.0-pre.20220123.2,macos,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20220123.2,linux,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20220123.2,windows,x86_64,exe,0,27
2022-03-19,bazel,6.0.0-pre.20220127.1,macos,arm64,,0,53
2022-03-19,bazel,6.0.0-pre.20220127.1,macos,x86_64,,0,495
2022-03-19,bazel,6.0.0-pre.20220127.1,any,,zip,0,26
2022-03-19,bazel,6.0.0-pre.20220127.1,macos,arm64,sh,0,30
2022-03-19,bazel,6.0.0-pre.20220127.1,macos,x86_64,sh,0,43
2022-03-19,bazel,6.0.0-pre.20220127.1,linux,x86_64,sh,0,62
2022-03-19,bazel,6.0.0-pre.20220127.1,linux,arm64,,0,38
2022-03-19,bazel,6.0.0-pre.20220127.1,linux,x86_64,,0,508
2022-03-19,bazel,6.0.0-pre.20220127.1,windows,x86_64,exe,0,344
2022-03-19,bazel,6.0.0-pre.20220127.1,windows,x86_64,zip,0,40
2022-03-19,bazel,6.0.0-pre.20220127.1,linux,x86_64,deb,0,17
2022-03-19,bazel,6.0.0-pre.20220127.1,macos,arm64,,0,9
2022-03-19,bazel,6.0.0-pre.20220127.1,macos,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20220127.1,linux,x86_64,,0,14
2022-03-19,bazel,6.0.0-pre.20220127.1,windows,x86_64,exe,0,50
2022-03-19,bazel,6.0.0-pre.20220201.3,macos,arm64,,1,48
2022-03-19,bazel,6.0.0-pre.20220201.3,macos,x86_64,,0,197
2022-03-19,bazel,6.0.0-pre.20220201.3,any,,zip,0,26
2022-03-19,bazel,6.0.0-pre.20220201.3,macos,arm64,sh,0,21
2022-03-19,bazel,6.0.0-pre.20220201.3,macos,x86_64,sh,0,24
2022-03-19,bazel,6.0.0-pre.20220201.3,linux,x86_64,sh,0,71
2022-03-19,bazel,6.0.0-pre.20220201.3,linux,arm64,,0,30
2022-03-19,bazel,6.0.0-pre.20220201.3,linux,x86_64,,26,4458
2022-03-19,bazel,6.0.0-pre.20220201.3,windows,x86_64,exe,0,278
2022-03-19,bazel,6.0.0-pre.20220201.3,windows,x86_64,zip,0,33
2022-03-19,bazel,6.0.0-pre.20220201.3,linux,x86_64,deb,0,19
2022-03-19,bazel,6.0.0-pre.20220201.3,macos,arm64,,0,12
2022-03-19,bazel,6.0.0-pre.20220201.3,macos,x86_64,,0,11
2022-03-19,bazel,6.0.0-pre.20220201.3,linux,x86_64,,0,13
2022-03-19,bazel,6.0.0-pre.20220201.3,windows,x86_64,exe,0,36
2022-03-19,bazel,6.0.0-pre.20220208.2,macos,arm64,,0,82
2022-03-19,bazel,6.0.0-pre.20220208.2,macos,x86_64,,0,244
2022-03-19,bazel,6.0.0-pre.20220208.2,any,,zip,0,47
2022-03-19,bazel,6.0.0-pre.20220208.2,macos,arm64,sh,0,35
2022-03-19,bazel,6.0.0-pre.20220208.2,macos,x86_64,sh,0,41
2022-03-19,bazel,6.0.0-pre.20220208.2,linux,x86_64,sh,0,104
2022-03-19,bazel,6.0.0-pre.20220208.2,linux,arm64,,0,55
2022-03-19,bazel,6.0.0-pre.20220208.2,linux,x86_64,,19,3093
2022-03-19,bazel,6.0.0-pre.20220208.2,windows,x86_64,exe,0,309
2022-03-19,bazel,6.0.0-pre.20220208.2,windows,x86_64,zip,0,51
2022-03-19,bazel,6.0.0-pre.20220208.2,linux,x86_64,deb,0,28
2022-03-19,bazel,6.0.0-pre.20220208.2,macos,arm64,,0,16
2022-03-19,bazel,6.0.0-pre.20220208.2,macos,x86_64,,0,15
2022-03-19,bazel,6.0.0-pre.20220208.2,linux,x86_64,,0,14
2022-03-19,bazel,6.0.0-pre.20220208.2,windows,x86_64,exe,0,37
2022-03-19,bazel,6.0.0-pre.20220216.3,macos,arm64,,0,91
2022-03-19,bazel,6.0.0-pre.20220216.3,macos,x86_64,,0,213
2022-03-19,bazel,6.0.0-pre.20220216.3,any,,zip,0,19
2022-03-19,bazel,6.0.0-pre.20220216.3,macos,arm64,sh,0,21
2022-03-19,bazel,6.0.0-pre.20220216.3,macos,x86_64,sh,0,30
2022-03-19,bazel,6.0.0-pre.20220216.3,linux,x86_64,sh,0,88
2022-03-19,bazel,6.0.0-pre.20220216.3,linux,arm64,,0,23
2022-03-19,bazel,6.0.0-pre.20220216.3,linux,x86_64,,515,8979
2022-03-19,bazel,6.0.0-pre.20220216.3,windows,arm64,exe,0,33
2022-03-19,bazel,6.0.0-pre.20220216.3,windows,arm64,zip,0,13
2022-03-19,bazel,6.0.0-pre.20220216.3,windows,x86_64,exe,0,212
2022-03-19,bazel,6.0.0-pre.20220216.3,windows,x86_64,zip,0,26
2022-03-19,bazel,6.0.0-pre.20220216.3,linux,x86_64,deb,0,13
2022-03-19,bazel,6.0.0-pre.20220216.3,macos,arm64,,0,8
2022-03-19,bazel,6.0.0-pre.20220216.3,macos,x86_64,,0,9
2022-03-19,bazel,6.0.0-pre.20220216.3,linux,x86_64,,0,9
2022-03-19,bazel,6.0.0-pre.20220216.3,windows,arm64,exe,0,12
2022-03-19,bazel,6.0.0-pre.20220216.3,windows,x86_64,exe,0,20
2022-03-19,bazel,6.0.0-pre.20220223.1,macos,arm64,,0,73
2022-03-19,bazel,6.0.0-pre.20220223.1,macos,x86_64,,3,408
2022-03-19,bazel,6.0.0-pre.20220223.1,any,,zip,0,39
2022-03-19,bazel,6.0.0-pre.20220223.1,macos,arm64,sh,0,30
2022-03-19,bazel,6.0.0-pre.20220223.1,macos,x86_64,sh,0,53
2022-03-19,bazel,6.0.0-pre.20220223.1,linux,x86_64,sh,0,196
2022-03-19,bazel,6.0.0-pre.20220223.1,linux,arm64,,0,49
2022-03-19,bazel,6.0.0-pre.20220223.1,linux,x86_64,,71,1133
2022-03-19,bazel,6.0.0-pre.20220223.1,windows,arm64,exe,0,88
2022-03-19,bazel,6.0.0-pre.20220223.1,windows,arm64,zip,0,15
2022-03-19,bazel,6.0.0-pre.20220223.1,windows,x86_64,exe,2,686
2022-03-19,bazel,6.0.0-pre.20220223.1,windows,x86_64,zip,0,55
2022-03-19,bazel,6.0.0-pre.20220223.1,linux,x86_64,deb,0,26
2022-03-19,bazel,6.0.0-pre.20220223.1,macos,arm64,,0,11
2022-03-19,bazel,6.0.0-pre.20220223.1,macos,x86_64,,0,12
2022-03-19,bazel,6.0.0-pre.20220223.1,linux,x86_64,,0,23
2022-03-19,bazel,6.0.0-pre.20220223.1,windows,arm64,exe,0,15
2022-03-19,bazel,6.0.0-pre.20220223.1,windows,x86_64,exe,0,63
2022-03-19,bazel,6.0.0-pre.20220310.1,macos,arm64,,17,31
2022-03-19,bazel,6.0.0-pre.20220310.1,macos,x86_64,,38,85
2022-03-19,bazel,6.0.0-pre.20220310.1,any,,zip,6,23
2022-03-19,bazel,6.0.0-pre.20220310.1,macos,arm64,sh,3,13
2022-03-19,bazel,6.0.0-pre.20220310.1,macos,x86_64,sh,0,11
2022-03-19,bazel,6.0.0-pre.20220310.1,linux,x86_64,sh,13,41
2022-03-19,bazel,6.0.0-pre.20220310.1,linux,arm64,,3,15
2022-03-19,bazel,6.0.0-pre.20220310.1,linux,x86_64,,187,220
2022-03-19,bazel,6.0.0-pre.20220310.1,windows,arm64,exe,5,15
2022-03-19,bazel,6.0.0-pre.20220310.1,windows,arm64,zip,2,9
2022-03-19,bazel,6.0.0-pre.20220310.1,windows,x86_64,exe,36,79
2022-03-19,bazel,6.0.0-pre.20220310.1,windows,x86_64,zip,8,24
2022-03-19,bazel,6.0.0-pre.20220310.1,linux,x86_64,deb,4,12
2022-03-19,bazel,6.0.0-pre.20220310.1,macos,arm64,,1,10
2022-03-19,bazel,6.0.0-pre.20220310.1,macos,x86_64,,0,8
2022-03-19,bazel,6.0.0-pre.20220310.1,linux,x86_64,,0,8
2022-03-19,bazel,6.0.0-pre.20220310.1,windows,arm64,exe,2,10
2022-03-19,bazel,6.0.0-pre.20220310.1,windows,x86_64,exe,3,14
2022-03-19,bazel-gazelle,0.10.0,any,src,tar.gz,0,12820
2022-03-19,bazel-gazelle,0.10.1,any,src,tar.gz,0,118019
2022-03-19,bazel-gazelle,0.11.0,any,src,tar.gz,4,27057
2022-03-19,bazel-gazelle,0.12.0,any,src,tar.gz,0,97887
2022-03-19,bazel-gazelle,0.13.0,any,src,tar.gz,0,72165
2022-03-19,bazel-gazelle,0.14.0,any,src,tar.gz,0,239012
2022-03-19,bazel-gazelle,0.15.0,any,src,tar.gz,0,222336
2022-03-19,bazel-gazelle,0.16.0,any,src,tar.gz,38,862032
2022-03-19,bazel-gazelle,0.17.0,any,src,tar.gz,135,1514700
2022-03-19,bazel-gazelle,0.18.0,any,src,tar.gz,0,776
2022-03-19,bazel-gazelle,0.18.1,any,src,tar.gz,4,1277852
2022-03-19,bazel-gazelle,0.18.2,any,src,tar.gz,298,1524391
2022-03-19,bazel-gazelle,0.19.0,any,src,tar.gz,20,279950
2022-03-19,bazel-gazelle,0.19.1,any,src,tar.gz,167,816121
2022-03-19,bazel-gazelle,0.20.0,any,src,tar.gz,35,277993
2022-03-19,bazel-gazelle,0.21.0,any,src,tar.gz,116,135328
2022-03-19,bazel-gazelle,0.21.1,any,src,tar.gz,2979,1521100
2022-03-19,bazel-gazelle,0.22.0,any,src,tar.gz,34,4699
2022-03-19,bazel-gazelle,0.22.1,any,src,tar.gz,0,48478
2022-03-19,bazel-gazelle,0.22.2,any,src,tar.gz,308,241785
2022-03-19,bazel-gazelle,0.22.3,any,src,tar.gz,6,62670
2022-03-19,bazel-gazelle,0.23.0,any,src,tar.gz,201,90783
2022-03-19,bazel-gazelle,0.24.0,any,src,tar.gz,2097,146998
2022-03-19,bazel-gazelle,0.8,any,src,tar.gz,0,67456
2022-03-19,bazel-gazelle,0.9,any,src,tar.gz,0,85433
2022-03-19,bazel-skylib,0.8.0,any,src,tar.gz,918,4168119
2022-03-19,bazel-skylib,1.0.0,any,src,tar.gz,0,9145
2022-03-19,bazel-skylib,1.0.1,any,src,tar.gz,76,35684
2022-03-19,bazel-skylib,1.0.2,any,src,tar.gz,1066,1328956
2022-03-19,bazel-skylib,1.0.3,any,src,tar.gz,2781,1424623
2022-03-19,bazel-skylib,1.1.1,any,src,tar.gz,2335,265869
2022-03-19,bazel-skylib,1.2.0,any,src,tar.gz,156,4898
2022-03-19,bazel-skylib,1.2.1,any,src,tar.gz,678,1333
2022-03-19,bazel-toolchains,0.25.0,any,src,tar.gz,0,7
2022-03-19,bazel-toolchains,0.26.0,any,src,tar.gz,0,4
2022-03-19,bazel-toolchains,0.26.1,any,src,tar.gz,0,25
2022-03-19,bazel-toolchains,0.26.2,any,src,tar.gz,0,4
2022-03-19,bazel-toolchains,0.26.3,any,src,tar.gz,0,6
2022-03-19,bazel-toolchains,0.27.0,any,src,tar.gz,0,4
2022-03-19,bazel-toolchains,0.27.1,any,src,tar.gz,0,7
2022-03-19,bazel-toolchains,0.28.0,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,0.28.1,any,src,tar.gz,0,1045
2022-03-19,bazel-toolchains,0.28.2,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,0.28.3,any,src,tar.gz,0,7
2022-03-19,bazel-toolchains,0.28.4,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,0.28.5,any,src,tar.gz,0,4
2022-03-19,bazel-toolchains,0.28.6,any,src,tar.gz,55,13999
2022-03-19,bazel-toolchains,0.29.0,any,src,tar.gz,0,369
2022-03-19,bazel-toolchains,0.29.1,any,src,tar.gz,0,19653
2022-03-19,bazel-toolchains,0.29.2,any,src,tar.gz,0,272
2022-03-19,bazel-toolchains,0.29.3,any,src,tar.gz,0,911
2022-03-19,bazel-toolchains,0.29.4,any,src,tar.gz,0,11
2022-03-19,bazel-toolchains,0.29.5,any,src,tar.gz,2,22938
2022-03-19,bazel-toolchains,0.29.6,any,src,tar.gz,0,47993
2022-03-19,bazel-toolchains,0.29.7,any,src,tar.gz,0,197
2022-03-19,bazel-toolchains,0.29.8,any,src,tar.gz,0,616
2022-03-19,bazel-toolchains,0.29.9,any,src,tar.gz,0,26886
2022-03-19,bazel-toolchains,09c850d,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,0dc4917,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,1.0.0,any,src,tar.gz,0,8170
2022-03-19,bazel-toolchains,1.0.1,any,src,tar.gz,27,120470
2022-03-19,bazel-toolchains,1.1.0,any,src,tar.gz,2,52380
2022-03-19,bazel-toolchains,1.1.1,any,src,tar.gz,61,77150
2022-03-19,bazel-toolchains,1.1.2,any,src,tar.gz,0,15041
2022-03-19,bazel-toolchains,1.1.3,any,src,tar.gz,0,11475
2022-03-19,bazel-toolchains,1.2.0,any,src,tar.gz,0,129
2022-03-19,bazel-toolchains,1.2.1,any,src,tar.gz,0,876
2022-03-19,bazel-toolchains,1.2.2,any,src,tar.gz,0,19576
2022-03-19,bazel-toolchains,1.2.3,any,src,tar.gz,0,18
2022-03-19,bazel-toolchains,1.2.4,any,src,tar.gz,0,6352
2022-03-19,bazel-toolchains,2.0.0,any,src,tar.gz,1,114240
2022-03-19,bazel-toolchains,2.0.1,any,src,tar.gz,0,480020
2022-03-19,bazel-toolchains,2.0.2,any,src,tar.gz,0,22180
2022-03-19,bazel-toolchains,2.0.3,any,src,tar.gz,0,376
2022-03-19,bazel-toolchains,2.0.4,any,src,tar.gz,0,1954
2022-03-19,bazel-toolchains,2.0.5,any,src,tar.gz,0,91
2022-03-19,bazel-toolchains,2.1.0,any,src,tar.gz,17,38182
2022-03-19,bazel-toolchains,2.1.1,any,src,tar.gz,0,18809
2022-03-19,bazel-toolchains,2.2.0,any,src,tar.gz,2,79373
2022-03-19,bazel-toolchains,2.2.1,any,src,tar.gz,0,19
2022-03-19,bazel-toolchains,2.2.2,any,src,tar.gz,0,111
2022-03-19,bazel-toolchains,2.2.3,any,src,tar.gz,0,3381
2022-03-19,bazel-toolchains,22383aa,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,280edaa,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,2cec6c9,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,3.0.0,any,src,tar.gz,0,68
2022-03-19,bazel-toolchains,3.0.1,any,src,tar.gz,10,107096
2022-03-19,bazel-toolchains,3.1.0,any,src,tar.gz,1,26207
2022-03-19,bazel-toolchains,3.1.1,any,src,tar.gz,70,125792
2022-03-19,bazel-toolchains,3.1.2,any,src,tar.gz,0,29427
2022-03-19,bazel-toolchains,3.2.0,any,src,tar.gz,0,53823
2022-03-19,bazel-toolchains,3.3.0,any,src,tar.gz,1,48241
2022-03-19,bazel-toolchains,3.3.1,any,src,tar.gz,0,37301
2022-03-19,bazel-toolchains,3.3.2,any,src,tar.gz,0,27297
2022-03-19,bazel-toolchains,3.4.0,any,src,tar.gz,48,69692
2022-03-19,bazel-toolchains,3.4.1,any,src,tar.gz,3,110342
2022-03-19,bazel-toolchains,3.4.2,any,src,tar.gz,0,13969
2022-03-19,bazel-toolchains,3.5.0,any,src,tar.gz,0,113279
2022-03-19,bazel-toolchains,3.5.1,any,src,tar.gz,0,221
2022-03-19,bazel-toolchains,3.6.0,any,src,tar.gz,0,39307
2022-03-19,bazel-toolchains,3.7.0,any,src,tar.gz,0,99453
2022-03-19,bazel-toolchains,3.7.1,any,src,tar.gz,8,58552
2022-03-19,bazel-toolchains,3.7.2,any,src,tar.gz,139,157342
2022-03-19,bazel-toolchains,31b5dc8,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,37419a1,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,37acf18,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,4.0.0,any,src,tar.gz,1423,652829
2022-03-19,bazel-toolchains,4.1.0,any,src,tar.gz,947,279022
2022-03-19,bazel-toolchains,42619b5,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,42ffbe4,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,44200e0,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,5124557,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,5a24a7e,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,69c10ab,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,6c5141f,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,6e25ae4,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,731c65d,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,779b81a,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,892dfec,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,8a84977,any,src,tar.gz,0,4
2022-03-19,bazel-toolchains,92dd8a7,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,94d3193,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,997c10a,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,9bd2748,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,9dbd803,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,a6edc1e,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,acffd62,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,af4681c,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,b2b4b38,any,src,tar.gz,0,4
2022-03-19,bazel-toolchains,b49ba36,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,bc0091a,any,src,tar.gz,0,3
2022-03-19,bazel-toolchains,bc09b99,any,src,tar.gz,0,3
